"JNU",-1
"PHL",2
"EUG",1
"MLU",1
"MKE",2
"ELP",1
"FOE",1
"GEG",-1
"ABE",2
"IAD",2
"SPS",1
"TUL",3
"FAT",1
"GRR",1
"CHS",-1
"MTJ",1
"MSY",2
"PNS",1
"TLH",6
"EWN",-1
"CRW",1
"MHT",-2
"ROA",1
"PWM",1
"AGS",1
"SNA",2
"DFW",-6
"MRY",1
"BGR",1
"SJU",-10
"HNL",1
"ONT",1
"BNA",1
"PHX",-8
"CLE",6
"MSN",1
"PIA",2
"TOL",1
"GUC",-1
"ASE",-1
"AVL",1
"IND",2
"SDF",-2
"BOS",9
"CMH",-1
"LNK",1
"TUS",1
"SBA",-2
"CVG",2
"EVV",-1
"SYR",-4
"DCA",4
"SFO",-11
"PVD",1
"LEX",2
"SJC",-2
"BLI",-1
"CPR",1
"OGG",1
"ORD",32
"BWI",-1
"CWA",1
"BTR",-2
"MIA",-10
"DSM",3
"CAK",-1
"FWA",1
"HOU",-1
"STX",1
"ABI",1
"TPA",-10
"ATW",1
"ABQ",-1
"BDL",6
"OKC",2
"DAL",-2
"CHO",1
"GSO",1
"SHV",1
"MSO",-2
"JAN",-1
"RAP",-1
"ELM",-1
"PIH",1
"LBB",1
"EWR",-12
"XNA",5
"ECP",2
"FNT",1
"CLL",1
"HRL",1
"PSC",-1
"MLB",2
"DEN",-22
"OMA",8
"AMA",1
"CLT",9
"DBQ",1
"RIC",-1
"PSP",2
"LAS",2
"BZN",2
"LCH",1
"ATL",-12
"FLL",-8
"FAR",1
"BMI",1
"TYR",1
"MCI",2
"TTN",3
"SIT",1
"PHF",1
"STL",1
"ALB",2
"AVP",-2
"ANC",1
"SLC",-9
"FCA",1
"MCO",-17
"VPS",-1
"LAX",-7
"PDX",-3
"BHM",5
"SAN",-2
"PBI",-6
"SAV",-1
"JFK",4
"CHA",1
"RNO",-1
"GRK",1
"LGA",5
"DRO",1
"DTW",8
"SEA",-4
"PSE",-1
"MAF",1
"TYS",3
"MLI",1
"OAK",2
"ROC",-1
"AEX",-1
"MDW",-7
"SCE",1
"IDA",2
"CRP",-1
"RSW",-3
"IAH",-12
"CID",3
"LRD",1
"SAT",-6
"FSD",3
"BFL",2
"CAE",3
"ILG",1
"MEM",-1
"GJT",-1
"GNV",5
"AZO",-1
