"JNU",303
"PHL",6024
"EUG",440
"DHN",116
"MLU",276
"HPN",615
"MKE",2652
"SAF",145
"ELP",1444
"MGM",295
"EAU",62
"FOE",50
"GEG",709
"FSM",207
"ABR",62
"ABE",137
"EYW",424
"LFT",503
"IAD",4688
"SPS",124
"TUL",1612
"FAT",933
"BRD",79
"GRR",809
"CHS",944
"BTM",62
"BJI",62
"MTJ",165
"JAX",1832
"MSY",3399
"PNS",678
"TLH",414
"LAW",125
"EWN",62
"CRW",256
"MHT",552
"ROA",159
"ADK",9
"LGB",972
"CSG",110
"BIS",180
"PWM",337
"AGS",248
"SNA",3221
"ART",58
"DFW",23482
"BUF",1348
"COS",755
"MRY",414
"HIB",55
"OAJ",139
"BGR",61
"SJU",2302
"BRW",78
"HNL",3772
"WRG",62
"MOD",93
"HDN",173
"ONT",1683
"BNA",4663
"PHX",13335
"CLE",3345
"MSN",785
"PIA",293
"ILM",189
"TOL",70
"GUC",74
"BET",83
"OME",60
"CLD",207
"ASE",719
"AVL",232
"IND",2253
"INL",54
"SDF",1151
"MFE",348
"BOS",8283
"CMH",2157
"PAH",62
"DAY",769
"RDD",93
"MBS",117
"LNK",177
"FAI",326
"JAC",337
"VLD",87
"TUS",1451
"SBA",789
"TRI",171
"TXK",89
"RKS",155
"CVG",1513
"EVV",237
"SYR",550
"MOB",480
"SMX",102
"BIL",276
"IMT",59
"DCA",5739
"SFO",13539
"PVD",902
"LEX",411
"LIT",1151
"APN",56
"ICT",801
"CEC",85
"SJC",3328
"BLI",75
"HOB",50
"CPR",179
"OGG",1747
"ORD",21529
"BWI",7176
"CWA",119
"PIT",2321
"MQT",27
"BPT",89
"BTR",710
"JLN",62
"MIA",7426
"DSM",886
"CAK",533
"SUN",112
"FWA",304
"HOU",5067
"COD",62
"GRB",350
"ACT",151
"STX",90
"LMT",62
"ABI",244
"LWS",54
"TPA",5432
"SPI",152
"MHK",146
"SBN",308
"ATW",183
"ABQ",1909
"HSV",535
"BDL",1806
"OKC",1697
"DAL",3861
"CHO",103
"GSO",590
"SHV",596
"BRO",206
"MSO",228
"JAN",732
"KTN",186
"RAP",270
"ELM",104
"PIH",84
"MFR",276
"SJT",151
"AUS",3337
"CMI",182
"DAB",119
"STT",417
"LBB",521
"EWR",9255
"EKO",87
"YAK",60
"CMX",62
"GTR",85
"XNA",831
"ECP",278
"FNT",315
"DLH",124
"BTV",293
"BOI",830
"CLL",226
"HRL",368
"PSC",199
"LAN",116
"LIH",869
"ORH",62
"RHI",90
"MLB",120
"SWF",62
"DEN",17955
"PSG",62
"OMA",1685
"AMA",642
"GCC",124
"CLT",9777
"DBQ",45
"RIC",1256
"PSP",1154
"LAS",11052
"YUM",264
"BZN",276
"LCH",175
"BKG",97
"ATL",30784
"FLL",5876
"FAR",432
"BMI",226
"ISN",226
"TYR",232
"GUM",31
"GFK",3
"MCI",3615
"TTN",136
"SIT",93
"PHF",180
"PPG",10
"SGF",559
"STL",4142
"GTF",152
"ALB",595
"AVP",66
"ANC",1285
"GPT",356
"MKG",62
"SLC",8676
"SRQ",343
"MYR",116
"FCA",155
"MCO",9189
"MDT",339
"FAY",191
"GCK",62
"ITO",518
"VPS",401
"LAR",62
"RDM",278
"RDU",3251
"LAX",18474
"PDX",4372
"BHM",1099
"MOT",130
"SAN",6086
"PBI",2259
"CIC",92
"TWF",116
"SCC",78
"SAV",525
"JFK",7882
"CHA",277
"RNO",1235
"EGE",302
"GRK",421
"LGA",8535
"FLG",129
"ALO",58
"DRO",223
"DTW",7550
"ADQ",53
"SEA",7776
"CDV",60
"PSE",74
"MAF",825
"OTH",31
"TYS",685
"MLI",340
"BQK",86
"MMH",67
"KOA",905
"OAK",3410
"BQN",112
"BUR",1730
"ROC",675
"CDC",54
"AEX",303
"MDW",6577
"ACV",269
"COU",89
"SCE",50
"DIK",117
"GSP",609
"IDA",223
"ABY",89
"MSP",8085
"CRP",517
"RSW",2798
"TVC",130
"IAH",14569
"CID",439
"LRD",202
"GRI",58
"RST",39
"SUX",58
"OTZ",60
"SAT",2728
"SMF",3381
"ISP",398
"LSE",53
"HLN",118
"FSD",593
"BFL",301
"ORF",990
"ROW",89
"CAE",574
"ILG",56
"GGG",62
"MEM",1317
"GJT",266
"SGU",150
"GNV",267
"SBP",368
"AZO",13
